"Axis.1"	"Axis.2"	"Axis.3"	"Axis.4"	"Axis.5"	"Axis.6"	"Axis.7"	"Axis.8"	"Axis.9"	"Axis.10"	"Axis.11"	"Axis.12"	"Axis.13"	"Axis.14"	"Axis.15"	"Axis.16"	"Axis.17"	"Axis.18"	"Axis.19"	"Axis.20"	"Axis.21"	"Axis.22"	"Axis.23"	"Axis.24"	"Axis.25"	"Axis.26"	"Axis.27"	"as.factor.gene_marks."
"gdcbvubrqcnponm"	-0.124776475978175	0.136913064382884	0.107456871497065	-0.0150199057648083	0.0124731488576752	0.0387111735131916	-0.0447242661148981	0.0225009138791639	0.00273980425261941	0.00108305020138597	0.0121689072613194	0.0477482460062438	0.0144692834389166	0.0523829606895025	0.0187997405515226	0.0302391530503984	-0.00805431687941675	-0.00446914437240923	0.0272196325344175	-0.00788773424878548	0.000755901213385528	-0.0017740590795285	0.00123056553208687	-0.00102290832486815	0.000898083743530249	-0.000465922720434509	-0.000581069013120149	"blue"
"gdcbvubrqcnponl"	-0.112832573042679	0.0383487229326701	-0.045134903986668	-0.0229357465629319	-0.0474957733454312	-0.0446678987791555	0.0479836819584827	0.0224533659122746	0.00701305899576486	0.0455996296702908	-0.00459963875604392	0.0110442830051543	0.00676099893273446	0.0527796759319375	0.0171126563988233	0.0322405908041678	-0.000186832067753893	0.00326384944679663	0.0217823348471687	-0.00377274661131963	0.00149682133674915	0.000177172907069315	0.000432631731198526	0.00281973107562414	0.000250049535886275	-0.000649077618535289	-0.000297582687488837	"blue"
"gdcbvubrqcnonm"	-0.0942910135931034	0.104509324570428	0.0266549342710244	-0.055385672257212	0.0592920143630902	0.131496661160063	-0.0675323360303792	0.00104339202027099	-0.018541427770217	-0.0446715495064987	-0.0117871620398231	0.0832077972875411	0.00531802322041377	0.00860740634966049	0.0218107843418431	0.00432311833274679	-0.00286265974634449	0.00547581058675358	-0.00438831060209945	-0.00368395648636358	0.00271823620002525	-0.000892212246138303	0.00279121657424227	0.000153543433014363	0.00010388272652269	0.000141234734135478	-0.000257732377846518	"blue"
"gdcbvubrqcnonl.1"	-0.0811248491595286	0.00322618621266776	-0.129400604438703	-0.0596369156229201	-0.00251930385234932	0.0420411568016419	0.0280937819389156	0.000880202241923948	-0.0132694090932287	0.00535424315019414	-0.0267684734853296	0.0409844346284507	-0.00627314874203835	0.0121893350319678	0.0177747158929633	0.0112429982550425	0.0084426110830011	0.0166547992699624	-0.00907513478504107	0.00424546731808427	0.00707725781388479	-0.000245332808883765	0.00377430158427753	0.00729215504020857	-0.000709466316198595	0.00112167539181865	-0.000422252135396882	"blue"
"gdcbvubrql"	0.104908008731695	0.0381263613134144	-0.193744297282066	-0.0787223902711978	-0.106912815857946	-0.0302520523909622	0.00163347034532129	0.00146372083909212	-0.0600501659419839	-0.0275076332013913	-0.0372938114390206	0.0987848873668322	-5.45668701203208e-05	0.00101661459519064	0.0302186845266646	0.00213901635500198	-0.0183167695152818	-0.0233523408356544	0.0312969900156718	-0.0172358974685311	-0.00282519717848196	-0.00301218379325032	-0.0013087945958756	0.0012687792491199	0.000761793989440925	-0.00183505368917105	0.000114917397642334	"blue"
"gdcbvubra"	0.345430350381468	0.120689013578491	-0.00134880476658571	-0.0825243516968623	-0.0543557363508901	0.0986447831311905	0.022592948890569	0.0176842807540523	0.0484695667625209	-0.035209541979959	-0.0301219362811692	0.0752671158254305	-0.0549448056753003	0.00411737515448722	0.0240976394314257	0.0494324058778058	-9.90810969871538e-05	0.0118471465375286	0.019039710957737	-0.0111991195342066	0.00100321156978645	-0.00468197777968712	-0.00319949318139848	-0.000173615485739798	0.000271129755078403	-0.000773969443664975	0.000431882826200026	"blue"
"gdcbvusbrqcnp"	-0.0065705940790438	0.164024476778316	0.0816050513399518	-0.0475425835132868	-0.159501601103843	-0.0554323735246766	-0.0281733845488136	0.0779855691223083	-0.0360524191979453	0.0665617946871237	0.053947824342918	0.00734956316260735	0.0264394646824055	-0.0704421594562007	-0.0543021530890486	-0.0178958981745769	0.014597002446991	0.0240592666005771	-0.0155727274781359	0.00605112118847808	0.00354569318724123	-0.00211679480479293	0.000314175547363424	-0.000480666306830389	5.12838155386269e-05	-0.00146272005728152	-6.33313308123504e-05	"blue"
"gdcbvusbrqcnponm"	-0.114548969309378	0.145465080739562	0.104844542510016	-0.0226400838713764	-0.0104068944888858	0.0685278527509004	-0.0805983634666155	0.0689735401461863	-0.0305097509303498	0.0781352913540032	0.0878909149845804	-0.00152336248381735	0.0346514191918505	-0.0122914189583608	-0.0505683874355954	0.0119950618050925	0.00572950130576487	-0.00711370046429467	0.0339302250344204	-0.00458954790514656	-0.00236104255684275	-0.00141770155277993	-0.000807886764705038	2.30929568032661e-05	4.13453498528996e-05	0.000612680563409704	-0.000102931680705734	"blue"
"gdcbvusbrqcnponl"	-0.104315165537201	0.0470784118767215	-0.0483271304593729	-0.0329190139092786	-0.0718388174505857	-0.015329727749462	0.0203113512690908	0.0687449373108952	-0.0229398159702063	0.124087466041107	0.0658923908652182	-0.0412720266477001	0.0272273927484105	-0.00824630116069474	-0.0476839933275747	0.0184075336041159	0.0150904985884825	0.0129494634633008	0.0265324793058971	-0.00335914190086575	-0.0043635520715014	0.000851386645188769	0.00178099525418734	-0.00135449326108265	0.00036174955116644	-0.000167976895160868	-6.61377276554706e-06	"blue"
"gdcbvusbrqcnonm"	-0.0849329539325408	0.112898904368231	0.0244533574147829	-0.0632295186704099	0.0354698251870811	0.163992511774986	-0.105518235696423	0.0494790885268573	-0.0540767799906456	0.0353108955065822	0.0675341498712556	0.0322457019939048	0.0258649913919105	-0.0636499648161852	-0.0505839926511947	-0.0188076700867945	0.0121026731483052	0.00321471942025683	-0.00669353269719449	0.00189847619684913	4.84040652980213e-05	-0.000196847618583711	-0.00024324504111457	-0.000526878531213723	0.000492719170748535	-0.000594546965564043	-5.03657720054403e-06	"blue"
"gdcbvusbrqcnonl"	-0.0738374677701614	0.0111732624435386	-0.133169803307636	-0.0708737109070737	-0.0277288140043321	0.0742029803773033	-0.000381822780158558	0.04869891597372	-0.0449993288686351	0.0854044700323112	0.0457252744759523	-0.0119006857504492	0.0150882259224243	-0.0559555918214966	-0.0485414722145425	-0.00758408325616376	0.0241289928919544	0.0276919656284005	-0.0141361742387168	0.00612815495250205	0.00174841647078662	0.000994213864660063	0.00426773556169372	-0.000709434715353495	0.000934858811250437	-0.00210214962468755	0.000157884075357515	"blue"
"gdcbvusbrql"	0.110268923861414	0.0472914360074111	-0.192205236390854	-0.090806078341621	-0.136152196398117	0.00596427710776412	-0.0356201237443663	0.056520627601255	-0.102054466178982	0.0652560356519956	0.0493219296788876	0.0342578732473513	0.025718307633276	-0.0873650596934115	-0.0522712986047283	-0.0265479664100995	-0.00388149593747013	-0.0311506232357407	0.0324131464283315	-0.0173311623643661	-0.016096677502024	0.00165292528035488	-0.00252990852982285	0.00073288529747359	0.000887701863867821	-0.00165904176790214	0.000666321957668109	"blue"
"gdcbvusbra"	0.342351716306485	0.128186645710316	-0.00440680313514233	-0.0947974960888878	-0.0881047176584181	0.134519466626842	-0.0217597970736545	0.0778953460114597	0.00347295097869979	0.0664434381504051	0.0683803388058894	0.00270929254423111	-0.0340240929028294	-0.0993482042578192	-0.0746527886330668	0.0298848987802556	0.017990673772113	0.00241923573760562	0.0171908714410152	0.0032396587937332	0.00325621365053221	-0.00181930689236951	0.00130458928154607	-0.00139172743065	0.000898326781864961	-0.00221571950152427	0.000442487000652906	"blue"
"gdcbvuqcnonm"	-0.132642860073696	0.139251253495215	-0.00728831256212738	0.0373782366094035	0.0949891398833617	0.131318872414487	-0.103098165202224	0.041740077438776	0.0425832019722529	-0.0104209712148238	0.0299112487529457	0.138149638398158	-0.0932504702414752	0.0122202664231014	0.0529071102812685	-0.0646649822360389	0.0359850568911628	0.00643651338361175	-0.0162998878460886	-0.00867229448200113	-0.0211880710506182	-0.00169445486088194	-0.0135550780412398	0.00496872737272595	-0.00362617586946418	-0.00223458189700223	0.0031500281840635	"blue"
"gdcbvuqcnonl"	-0.119100205138029	0.0235980498233067	-0.188944455899139	0.0279776562885623	0.0203617157099916	0.0292064932773612	0.0154998262771766	0.0421719060335894	0.0477892909430674	0.0503742213616415	0.00775054599958898	0.0879515765006783	-0.102690756985786	0.0180606208026529	0.0515774900536798	-0.0566483120589863	0.0464644828130887	0.0292399357912295	-0.0245853936128653	-0.00464670273453883	-0.0223333721127496	0.000373712698758746	-0.00732446091537614	0.00484919665980501	-0.00306872437634498	-0.00170164903685675	0.00255246133940335	"blue"
"gdcbvuqcnponm"	-0.163218490151244	0.173944514067916	0.0865232359199711	0.0760203648027458	0.0399328865011	0.0251711392391794	-0.0755027993492503	0.0640316008486677	0.0626022985844963	0.0407858489740023	0.0554531428116232	0.0919663856410084	-0.0738919049871499	0.0667986059488219	0.0460111615508648	-0.0244248437634183	0.0266593114324122	-0.00315798725220428	0.0302296982282684	-0.0149295304934505	-0.020530014801369	-0.00283660752439544	-0.0143425727393418	0.00541658456982245	-0.00268958785294511	-0.00134431044074586	0.00283226222913452	"blue"
"gdcbvuqcnponl"	-0.150901116428614	0.0630544962639544	-0.0882390847789074	0.0641710970032997	-0.0313913196327466	-0.0698136917518347	0.0378811672127657	0.0647747859658583	0.0676479766931532	0.0957294642820956	0.0325796155667142	0.0470249129497104	-0.0807700707378814	0.0695896939850805	0.0465324738293503	-0.0198353224368866	0.0354033764468001	0.0170774541279052	0.0220656175909972	-0.0137618648760481	-0.0243152774716282	-0.000120387619630418	-0.0102466636886499	0.00353561729796272	-0.00197085790306335	-0.00177384317083996	0.00265699153685107	"blue"
"gdcbvuqcnp"	-0.0459314200911738	0.199597704525294	0.0548210574411095	0.0624078318216288	-0.125905520059225	-0.123021619015002	-0.01318735057206	0.0754787637068056	0.0706916397256537	0.0224022176194736	0.0114942296163977	0.118179003833541	-0.101866886315401	0.00718429890989463	0.0570944566288289	-0.0690577400891318	0.0411140704477103	0.0280109310263271	-0.0280328280337709	-0.00469619848697261	-0.0197593421275366	-0.00301096583971555	-0.0128195596646651	0.00497326800034555	-0.00506687806049074	-0.00256915020604692	0.00353455416548459	"blue"
"gdcbrqcnonl"	-0.0983954895786	-0.0761625440167565	-0.0910201040150447	-0.158049828250148	0.188111870768385	-0.0991465258390596	0.0530036613324993	-0.033892870039531	-0.0971125236425069	0.0735944715635228	-0.00482170299380861	0.0231777168614886	-0.0136739269187399	-0.038891821916371	0.0721510862151823	0.00359450560945372	0.00372112140403319	0.0477631565493859	-0.0169013495936961	0.0189711716684785	0.00559930872891609	0.00359170047876596	0.00360844906577904	-0.00465429418736356	0.00322905110996747	-0.00707363256998096	0.00146267086813554	"blue"
"gdcbrqcnonm"	-0.113091958385138	0.0486217856355604	0.110876890252267	-0.150104986323321	0.277764363349055	0.0109315138701275	-0.0860338412571051	-0.0375086512054258	-0.104015112224101	0.00168599434441163	0.0232455636046968	0.0817607124386817	-0.00236473018819222	-0.0494710706704738	0.0744757268333357	-0.012050049072145	-0.00810077625627278	0.00857086863831941	-0.00950913639971316	0.0168926955862861	0.00907258352767334	0.00140946318018075	-0.00357285602543249	0.00118620534922966	0.000709900673023335	0.00527825512959761	-0.00142313861722059	"blue"
"gdcbrqcnponm"	-0.147932056036719	0.0929045460138141	0.204348790398549	-0.0938982483610477	0.205052035678516	-0.0986870278680437	-0.057233504587247	-0.00644077786579262	-0.0704180729559333	0.0583707062833692	0.0530781680458247	0.0355572526571286	0.0117046752318158	0.0179368603245457	0.0663607258339979	0.0311228279817674	-0.0138564074162946	-0.00382236327967084	0.0494640366235002	0.00556925061324415	0.00639262111035076	-0.000261776066499036	-0.00284386957796634	0.00295330251830419	-0.00048043103735757	0.00814231752874827	-0.000923893171636783	"blue"
"gdcbrqcnponl"	-0.135030995420094	-0.0268782484054638	0.0116568081165747	-0.105504663865205	0.121288727493106	-0.202421734503503	0.0756891286793977	-0.00365217275263284	-0.0643878477881201	0.124293532029993	0.0247278396704516	-0.0182567147647528	0.00307330530938644	0.0246429222851434	0.066122355448361	0.0428454621180885	-0.00342328731125764	0.0310739891114763	0.0429429051287684	0.00527955608538618	-0.000984456503673318	0.00314090448681265	0.00646886376521242	-0.0052042675813614	0.000494989370075511	0.00169684985796568	-0.000317057684466115	"blue"
"gdcbrqcnp"	-0.0165803010423081	0.105923931426921	0.187155697008884	-0.137353239107533	0.0409940014909429	-0.282334622332073	0.0192204937436945	-0.00542520175289424	-0.0828216839287026	0.0395359215479092	0.00108648623873524	0.0491757473248746	-0.00202353109917745	-0.059912214553893	0.0792692033712245	-0.00836123050884464	-0.00287906373874996	0.041387509281202	-0.02037075105135	0.0217151746234211	0.0148664807417247	0.002906420737603	-0.00184704389360407	0.00133076396085639	-0.00368564720727391	0.00568896080304658	-0.00245619897844119	"blue"
"gdcbrql"	0.133159132772626	-0.0489655758023571	-0.153709955932162	-0.202427855609316	0.0923386967538581	-0.223037942194798	0.0166051477542718	-0.0458857413354024	-0.180302449899676	0.0352694601527619	-0.0121126305236133	0.0886720497104453	-0.00279724260759764	-0.0769545322241351	0.0984384200476577	-0.0295198461673834	-0.0440055486770159	-0.053769601266989	0.0488086471765547	-0.00879731328824376	-0.017445116926827	0.00681219641243203	-0.00681975332622266	0.00334539748052697	-0.00595390790234951	0.00784532875970749	-0.00188084716809233	"blue"
"gdcbra"	0.4308956931941	0.0393548331754111	0.0984270027900064	-0.214419957789915	0.177403240516653	-0.068510821604188	0.0428920368658852	-0.0296772293423689	-0.0285034872117626	0.0202831973365342	0.00227212145057983	0.0385160664041149	-0.0893168695028275	-0.0850661968783297	0.0846627140880899	0.0607930184179013	0.00476816643529665	0.0222633614070202	0.0383279638452157	0.0156375233904406	0.00913844467435252	0.00305912672572805	-0.00383297001268938	0.00142355382882949	-0.00236873797317218	0.00514322706653046	-0.00298815029498309	"blue"
"gdcvl"	0.239906953538889	0.0466872179040399	-0.349669368969131	0.206575548904598	0.142018951769165	-0.21753553534081	-0.0316608558619455	0.00390135237683155	0.0416580433828322	-0.0548910031165758	0.0067661276172213	0.104919903024478	-0.0633339247610799	-0.0843775900660912	-0.0791805489192974	0.046620425749823	0.0684912312759306	0.00241448064803725	0.0941597716932364	-0.00345536525081957	0.00996395737572051	-0.00989028368373692	-0.00320857615754744	0.00156001085808491	0.00153948523075639	-0.00796376409593933	0.00275982174560532	"blue"
"gdcvbrqcnonm"	-0.0905331128628881	0.0736923920582113	0.0415066315575069	-0.10804032030276	0.195852480474443	0.026730419063096	-0.122697183019815	-0.00886225939950551	0.0128471521562274	-0.0612867488284223	-0.00555866940289297	0.0623196996344188	0.0301825909212842	-0.00196011627229448	-0.0317245302385696	-0.0172200221355411	0.009380326806788	0.00303983164222039	-0.0150520885026606	-0.00609244648592533	-0.00302429326781421	-0.000380729993282482	0.00164614437007837	-0.00172122601323736	0.000221959877934583	-0.00182168798710546	0.000374664171402343	"blue"
"gdcvbrqcnonl.1"	-0.0766779282151416	-0.0372322182162825	-0.133344632195386	-0.111521625075815	0.118818111738386	-0.0681382833093937	-0.00725802265905258	-0.00779969349133731	0.015042023070024	-0.000456775356740285	-0.0243325643844896	0.0148398549396322	0.0166727663766353	0.00510629107367801	-0.0305855071106455	-0.00331744169998716	0.0206384909511705	0.0229908236168723	-0.0195029588892481	-0.00162769350304856	0.00295436389540492	-0.002328112069998	0.000727259236867819	0.00067322521000881	5.8540688780276e-05	0.000105138483528602	6.91498728466266e-07	"blue"
"gdcvbrqcnponm"	-0.123817666232915	0.111442316497542	0.12910455337025	-0.0601683884283698	0.13572914318698	-0.0703701440691739	-0.0940864337559204	0.0162610454100657	0.035562423936897	-0.00871236759088213	0.0211298829606594	0.0232699368222431	0.0395391809308097	0.0501308385777393	-0.0324562005248077	0.0155945599100491	0.00302846344745054	-0.0071645292438656	0.0270340708809201	-0.0119101151671403	-0.00564303532224962	-0.000458449445670618	0.0013786638269432	-0.00132960898850978	0.000251810264344493	-0.00265353218453735	0.000496828186337555	"blue"
"gdcvbrqcnponl"	-0.111384685496429	0.00395571510443756	-0.0403087759491391	-0.067942245059141	0.0632766867472399	-0.160121132846056	0.0162986827711472	0.0171569741705379	0.0380842843632533	0.0456168993331242	0.000844203534717585	-0.0191099359907618	0.0300702287396868	0.0537877091196163	-0.0307087027913691	0.023914345284018	0.0117996573053228	0.00925208970352711	0.0225946457878476	-0.0102231131874535	-0.00496850457265912	-0.000340627482640407	0.00108319851025274	-0.00109047938065322	9.7020375121202e-05	-0.00104868118402233	0.000247788599330571	"blue"
"gdcvbrql"	0.130825052210914	-0.00736906935888893	-0.199876752752265	-0.14663375208378	0.0279510009690084	-0.173550142481252	-0.0485101211082337	-0.0115445698041561	-0.0316357888963745	-0.0427022367562421	-0.0355798225947659	0.0679268197855228	0.0358485455683025	-0.0118422072774322	-0.0315080009890141	-0.0247931622649759	-0.0144654968871734	-0.0375082282964529	0.0212919357706312	-0.0228972960068932	-0.0123095052595614	0.000428058086171575	-0.00032075658405813	-8.09067942522232e-05	0.00197082536417817	-0.00288112639126128	0.000521072277337967	"blue"
"gdcvbra"	0.397738416697718	0.0774127806717435	0.0149853205857831	-0.157470461888307	0.101749509178294	-0.0436433504168197	-0.0319745830045063	0.0048835497647612	0.10117635994427	-0.0575847480145198	-0.0265347584204203	0.0314590244971929	-0.0255008301240224	-0.0117038135904313	-0.0496117531047015	0.0339294144418079	0.0172912263424346	0.0115389442929905	0.00887766790578332	-0.0102356398352819	-0.002316750938067	-0.000390844590667673	0.00198148711224743	-0.00154025153596366	0.00186234995728149	-0.0051225890941992	0.00151268107535923	"blue"
"gdcvurqcnonm"	-0.109150233178296	0.136895270030264	0.0219587615291031	0.087637426445718	0.10845805281846	0.148027752998163	-0.0147136899564834	-0.0354500493258204	-0.0588405036017915	-0.0751000182558393	-0.0384133362972103	0.0700111060863002	0.0760133670623641	-0.0360314617002469	-0.0292360171353712	0.0175373514803454	-0.0118110890486239	0.00678245684376183	-0.00302623451708496	-0.00015863370163939	0.00834174903399646	-0.000258238619808825	0.0038594136206679	-0.00152964616837399	0.000832563023278156	-0.00134256461343661	0.000470183529333277	"blue"
"gdcvurqcnonl"	-0.0962076927507677	0.0226075171812008	-0.15419928257923	0.077378950757279	0.0373071253983725	0.0486161079139874	0.0951473512071323	-0.0332992527594214	-0.0516174135631901	-0.01615481529163	-0.0575250297544523	0.0243072049362314	0.0621473010435284	-0.0290663867609036	-0.0308205146483896	0.0251533687962444	0.000616986001150241	0.0274342142295696	-0.00946404498512056	0.00511820051802255	0.0109310779142985	-0.000435429678383915	0.00375173549452473	0.00197334254354586	0.000480815464966734	-0.000998174890099114	0.00040316713937802	"blue"
"gdcvurqcnponm"	-0.140842385896574	0.171248438076628	0.111778499656743	0.12234258984637	0.0535480914036195	0.043325633091565	0.00653877828181805	-0.00884786468075047	-0.0327012917100874	-0.0216246608110039	-0.00914903357136956	0.0307898193058621	0.0825751981745819	0.018140487822094	-0.0295296198137531	0.0483033104466851	-0.0174494666333532	-0.00406806525142173	0.0364359416083364	-0.00584341422651268	0.00588324704566929	-0.000756490765336518	0.00318623555481704	-0.00149506427598192	0.000870373687060466	-0.00114785145339924	0.000575954482683996	"blue"
"gdcvurqcnponl"	-0.129067606415184	0.0616155533751619	-0.0581831742530909	0.110060303118822	-0.0147416750985451	-0.0491391689126524	0.112667162697166	-0.00719891312708564	-0.0267883230947771	0.0310312473340946	-0.0295370100139569	-0.0101199598481116	0.0731074851129312	0.0216878349166548	-0.0297114811059476	0.0525658311847275	-0.00826348719227114	0.0122299012783643	0.0309661278385787	-0.003522063868018	0.00486533477448053	0.000375246798991155	0.00341748216106267	-0.000826319278680281	0.000559197725608792	-0.000486686851499327	0.0002189904799589	"blue"
"gdcvurqcnp"	-0.0223719896723409	0.196175380963999	0.0857400176721494	0.115588560686127	-0.103839098429701	-0.0967948999569311	0.0759318657702877	-0.00862813730338375	-0.0399449544552258	-0.0479733830686258	-0.0602481511045204	0.046808223865072	0.0797134626993286	-0.0419525824259059	-0.0318626560482422	0.0200393113942308	-0.00964208544688445	0.0259815476595123	-0.0100467814145658	0.00460725672282732	0.010038845303616	-7.54467107936395e-05	0.00476447264884344	-0.0019277696970413	0.00150563450514981	-0.00212890803947406	0.000622461071172208	"blue"
"gdcvurql"	0.110229327814999	0.0677544050983917	-0.22768279361959	0.0884363650228958	-0.0733439920286472	-0.0318414820266696	0.0784454328276226	-0.0420892352724433	-0.115246507477413	-0.0615652335169239	-0.0765250660430723	0.0862401241022979	0.0822509147723557	-0.0582224945029819	-0.0259662500816219	0.004377764499638	-0.0368479905731915	-0.0432490023126795	0.0439123250308415	-0.0225918296082964	-0.011775673705929	0.00199847031862059	-0.00220774017347678	0.000795199079018694	-0.000385952456082564	-0.00377520289423627	0.00137151969054845	"blue"
"gdcvura"	0.378292198776457	0.160117452138888	-0.0111392678981739	0.102343340379799	-0.00934698623349135	0.117165804052604	0.11071129573835	-0.028638292804532	0.012917528488357	-0.0794196259689812	-0.0718679834026799	0.0484050539081452	0.018267162545382	-0.0673544410785784	-0.041549358763778	0.0775087314986326	-0.00300607409858024	0.0143751485907283	0.0339230839791692	-0.00570893181476611	0.00805913057727629	0.000131209487224864	0.00360432775383217	0.000213650321890505	0.000774216916938128	-0.00325388212426724	0.000796662383092991	"blue"
"gdcvubrqcnonm"	-0.0942910135931034	0.104509324570427	0.0266549342710245	-0.0553856722572119	0.0592920143630901	0.131496661160063	-0.0675323360303792	0.00104339202027102	-0.0185414277702169	-0.0446715495064987	-0.0117871620398231	0.083207797287541	0.00531802322041378	0.00860740634966044	0.0218107843418431	0.00432311833274673	-0.00286265974634456	0.00547581058675357	-0.00438831060209947	-0.00368395648636373	0.00271823620002514	-0.000892212246138187	0.00279121657424249	0.00015354343301396	0.00010388272652277	0.000141234734135115	-0.000257732377846475	"blue"
"gdcvubrqcnonl.1"	-0.0811248491595286	0.00322618621266779	-0.129400604438703	-0.0596369156229201	-0.00251930385234934	0.0420411568016419	0.0280937819389156	0.000880202241923983	-0.0132694090932287	0.00535424315019407	-0.0267684734853296	0.0409844346284507	-0.00627314874203842	0.0121893350319677	0.0177747158929633	0.0112429982550425	0.00844261108300113	0.0166547992699623	-0.00907513478504107	0.00424546731808427	0.00707725781388465	-0.00024533280888363	0.00377430158427743	0.00729215504020813	-0.000709466316198626	0.00112167539181859	-0.00042225213539707	"blue"
"gdcvubrqcnponm"	-0.124776475978175	0.136913064382884	0.107456871497065	-0.0150199057648083	0.0124731488576751	0.0387111735131916	-0.0447242661148981	0.0225009138791639	0.00273980425261944	0.00108305020138594	0.0121689072613195	0.0477482460062437	0.0144692834389166	0.0523829606895024	0.0187997405515227	0.0302391530503983	-0.00805431687941677	-0.00446914437240929	0.0272196325344175	-0.00788773424878561	0.000755901213385462	-0.00177405907952841	0.001230565532087	-0.00102290832486854	0.000898083743530645	-0.000465922720434686	-0.000581069013120354	"blue"
"gdcvubrqcnponl.1"	-0.112832573042679	0.0383487229326701	-0.0451349039866679	-0.0229357465629318	-0.0474957733454313	-0.0446678987791555	0.0479836819584826	0.0224533659122746	0.00701305899576484	0.0455996296702908	-0.00459963875604392	0.0110442830051541	0.0067609989327345	0.0527796759319375	0.0171126563988233	0.0322405908041676	-0.00018683206775393	0.00326384944679662	0.0217823348471686	-0.00377274661131968	0.00149682133674913	0.000177172907069361	0.00043263173119866	0.002819731075624	0.000250049535886498	-0.000649077618535506	-0.000297582687488847	"blue"
"gdcvubrqcnp"	-0.0149807900796915	0.156153223561696	0.0830996788527578	-0.038461349769886	-0.130179396944185	-0.084813530429208	0.00744663059714813	0.0256753462827555	-0.000718992440157038	-0.0186633739341874	-0.0281907396518648	0.0634952849690065	0.00512611292529546	0.00739373582716296	0.0223062817153025	0.007093244655107	-0.0010193646729675	0.0200114073682955	-0.00915778982146502	-0.00147082145879644	0.00110867088589205	-0.00353128769942887	0.00367316637424885	-0.00193074554485592	0.000130525298572809	0.00103748458816559	-0.000676335796872456	"blue"
"gdcvubrql"	0.104908008731695	0.0381263613134143	-0.193744297282066	-0.0787223902711977	-0.106912815857946	-0.0302520523909623	0.00163347034532128	0.0014637208390921	-0.0600501659419838	-0.0275076332013913	-0.0372938114390205	0.0987848873668321	-5.45668701203965e-05	0.00101661459519063	0.0302186845266646	0.00213901635500196	-0.0183167695152819	-0.0233523408356543	0.0312969900156717	-0.0172358974685311	-0.00282519717848195	-0.00301218379325042	-0.00130879459587534	0.00126877924911969	0.000761793989440853	-0.00183505368917114	0.000114917397642142	"blue"
"gdcvubra"	0.345430350381468	0.120689013578491	-0.00134880476658576	-0.0825243516968623	-0.05435573635089	0.0986447831311905	0.022592948890569	0.0176842807540523	0.0484695667625208	-0.035209541979959	-0.030121936281169	0.0752671158254305	-0.0549448056753003	0.00411737515448705	0.0240976394314256	0.0494324058778058	-9.90810969871235e-05	0.0118471465375285	0.0190397109577373	-0.0111991195342069	0.00100321156978642	-0.00468197777968722	-0.00319949318139798	-0.000173615485739105	0.000271129755078507	-0.000773969443665524	0.000431882826200275	"blue"
"gdcvusbrqcnp"	-0.0065705940790438	0.164024476778316	0.0816050513399518	-0.0475425835132867	-0.159501601103843	-0.0554323735246766	-0.0281733845488136	0.0779855691223083	-0.0360524191979452	0.0665617946871236	0.0539478243429179	0.00734956316260734	0.0264394646824055	-0.0704421594562008	-0.0543021530890486	-0.017895898174577	0.0145970024469909	0.0240592666005769	-0.0155727274781358	0.00605112118847815	0.00354569318724114	-0.00211679480479296	0.000314175547363222	-0.000480666306831026	5.12838155388618e-05	-0.00146272005728189	-6.33313308123842e-05	"blue"
"gdcvusbrqcnponm"	-0.114548969309378	0.145465080739562	0.104844542510016	-0.0226400838713764	-0.0104068944888858	0.0685278527509004	-0.0805983634666155	0.0689735401461864	-0.0305097509303498	0.0781352913540034	0.0878909149845804	-0.00152336248381736	0.0346514191918505	-0.0122914189583608	-0.0505683874355954	0.0119950618050925	0.00572950130576488	-0.00711370046429466	0.0339302250344204	-0.00458954790514646	-0.00236104255684266	-0.00141770155277983	-0.000807886764705034	2.3092956803009e-05	4.13453498529295e-05	0.000612680563409327	-0.000102931680705543	"blue"
"gdcvusbrqcnponl"	-0.104315165537201	0.0470784118767214	-0.0483271304593729	-0.0329190139092786	-0.0718388174505857	-0.015329727749462	0.0203113512690908	0.0687449373108952	-0.0229398159702062	0.124087466041107	0.0658923908652182	-0.0412720266477	0.0272273927484105	-0.00824630116069476	-0.0476839933275748	0.0184075336041157	0.0150904985884825	0.0129494634633007	0.0265324793058971	-0.00335914190086587	-0.0043635520715015	0.000851386645188813	0.00178099525418751	-0.00135449326108271	0.000361749551166707	-0.000167976895160925	-6.61377276573691e-06	"blue"
"gdcvusbrqcnonm"	-0.0849329539325408	0.112898904368231	0.0244533574147829	-0.0632295186704097	0.0354698251870811	0.163992511774986	-0.105518235696423	0.0494790885268574	-0.0540767799906457	0.0353108955065822	0.0675341498712557	0.0322457019939047	0.0258649913919105	-0.0636499648161852	-0.0505839926511947	-0.0188076700867946	0.0121026731483051	0.00321471942025682	-0.00669353269719443	0.00189847619684912	4.84040652979768e-05	-0.000196847618583682	-0.000243245041114444	-0.000526878531214416	0.000492719170748579	-0.000594546965563871	-5.03657720063657e-06	"blue"
